source,team,name,special,special_kind
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,抜け球,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,ノビE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,打たれ強さE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,おまかせ,usage
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,奪三振,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,キレ○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,ゴロピッチャー,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,対ピンチC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,ノビE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,クイックF,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,ケガしにくさF,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,変化球中心,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,おまかせ,usage
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,球速安定,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,対左打者E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,ケガしにくさE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,回復F,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,おまかせ,usage
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,松 川,流し打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,松 川,満塁男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,松 川,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,松 川,選球眼,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,松 川,チームプレイ○,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,カット打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,ホーム死守,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,バント○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,サヨナラ男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,逆境○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,キャッチャーC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,チャンスC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,ケガしにくさF,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,積極守備,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,田 村,チームプレイ○,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,植 田,キャッチャーE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,植 田,ケガしにくさE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,植 田,回復F,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,インコースヒッター,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,マルチ弾,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,内野安打○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,流し打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,満塁男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,併殺,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,対左投手C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,キャッチャーE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,チャンスE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,ケガしにくさE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,寺 地,送球F,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,高速チャージ,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,マルチ弾,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,対ストレート○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,バント○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,粘り打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,サヨナラ男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,併殺,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,対左投手C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,積極守備,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,代打要員,usage
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,佐 藤,慎重盗塁,usage
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,対ストレート○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,チャンスC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,回復F,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,キャッチャーF,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,岡 村,積極盗塁,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,インコースヒッター,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,対ストレート○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,夏男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,広角打法,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,サヨナラ男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,逆境○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,併殺,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,三振,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,チャンスC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,回復C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,対左投手F,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,強振多用,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,ソ ト,積極打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,バント○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,内野安打○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,流し打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,対左投手C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,ミート多用,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,友 杉,慎重打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,三振,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,対左投手C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,ケガしにくさE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,積極走塁,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,宮 崎,積極守備,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,アウトコースヒッター,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,カット打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,ホーム突入,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,バント○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,死球集中,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,併殺,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,ケガしにくさB,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,回復C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,選球眼,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,中 村,慎重打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,決勝打,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,対ストレート○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,初球○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,満塁男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,サヨナラ男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,三振,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,送球C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,ケガしにくさC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,選球眼,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,ミート多用,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,安 田,慎重打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,意外性,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,カット打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,バント○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,送球B,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,チャンスE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,ケガしにくさE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,選球眼,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,積極打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,藤 岡,慎重盗塁,usage
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,チャンスメーカー,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,サヨナラ男,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,対左投手B,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,チャンスE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,盗塁E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,茶 谷,積極打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,死球集中,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,送球F,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,強振多用,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,積極打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,櫻 井,積極走塁,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,バント職人,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,カット打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,内野安打○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,ヘッドスライディング,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,チャンスC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,送球C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,選球眼,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,ミート多用,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,積極打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,小 川,積極走塁,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,流し打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,初球○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,ヘッドスライディング,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,併殺,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,チャンスE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,池 田,積極打法,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,アウトコースヒッター,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,チャンスC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,対左投手E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,ケガしにくさE,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,立 松,キャッチャーF,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,流し打ち,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,チャンスC,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,走塁C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,送球E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,対左投手E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,選球眼,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,上 田,チームプレイ○,green
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石 垣,初球○,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石 垣,三振,normal
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石 垣,対左投手C,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石 垣,盗塁E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石 垣,回復E,rank
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石 垣,ケガしにくさE,rank
